eventId,eventOrdinal,eventType,timestampMillis,timestamp,durationMillis,lineageStart,lineageIdentifiers/0,componentId,componentType,componentName,entityId,entityType,entitySize,updatedAttributes/absolute.path,updatedAttributes/path,updatedAttributes/filename,updatedAttributes/file.group,updatedAttributes/file.lastModifiedTime,updatedAttributes/file.creationTime,updatedAttributes/file.lastAccessTime,updatedAttributes/file.owner,updatedAttributes/file.size,updatedAttributes/file.permissions,updatedAttributes/uuid,actorHostname,contentURI,previousContentURI,platform,application,details,previousAttributes/absolute.path,previousAttributes/path,previousAttributes/filename,previousAttributes/file.group,previousAttributes/file.lastModifiedTime,previousAttributes/file.creationTime,previousAttributes/file.lastAccessTime,previousAttributes/file.owner,previousAttributes/file.size,previousAttributes/file.permissions,previousAttributes/uuid,previousEntitySize,updatedAttributes/RouteText.Route,parentIds/0,childIds/0,childIds/1,childIds/2,lineageIdentifiers/1,updatedAttributes/RouteText.Group,updatedAttributes/Transfer-Encoding,updatedAttributes/invokehttp.tx.id,updatedAttributes/Server,updatedAttributes/invokehttp.status.code,updatedAttributes/Connection,updatedAttributes/mime.type,updatedAttributes/Date,updatedAttributes/invokehttp.request.url,updatedAttributes/access-control-allow-origin,updatedAttributes/OkHttp-Received-Millis,updatedAttributes/OkHttp-Sent-Millis,updatedAttributes/invokehttp.status.message,updatedAttributes/Content-Type,transitUri,previousAttributes/Transfer-Encoding,previousAttributes/invokehttp.tx.id,previousAttributes/Server,previousAttributes/invokehttp.status.code,previousAttributes/Connection,previousAttributes/mime.type,previousAttributes/Date,previousAttributes/invokehttp.request.url,previousAttributes/access-control-allow-origin,previousAttributes/OkHttp-Received-Millis,previousAttributes/OkHttp-Sent-Millis,previousAttributes/invokehttp.status.message,previousAttributes/Content-Type,updatedAttributes/reporting.task.transaction.id,previousAttributes/reporting.task.transaction.id
88951599-2dfb-49ad-9d72-4f20a481b153,12609,CREATE,1.47079E+12,2016-08-10T00:07:26.582Z,-1,1.47079E+12,372c4019-9ea1-4150-9dec-8476bf371448,c8f8b9a0-c8a1-4f9c-9f0d-9b2b809454d8,ListFile,ListFile,372c4019-9ea1-4150-9dec-8476bf371448,org.apache.nifi.flowfile.FlowFile,0,/Users/wsong/Desktop/People csv/data/in/csv/,./,b0a0d126-ddc9-4e80-a5a0-c4b944c86df2.csv,staff,2016-08-09T17:07:25-0700,2016-08-09T17:07:25-0700,2016-08-09T17:07:25-0700,wsong,48909,rw-r--r--,372c4019-9ea1-4150-9dec-8476bf371448,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12609/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12609/content/input,nifi,NiFi Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866f1862-d068-4c1e-9473-e489da7c5259,12610,CONTENT_MODIFIED,1.47079E+12,2016-08-10T00:07:26.588Z,0,1.47079E+12,372c4019-9ea1-4150-9dec-8476bf371448,e73b710c-59e2-4e78-9586-ade150d14a82,FetchFile,FetchFile,372c4019-9ea1-4150-9dec-8476bf371448,org.apache.nifi.flowfile.FlowFile,48909,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12610/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12610/content/input,nifi,NiFi Flow,Replaced content of FlowFile with contents of file:/Users/wsong/Desktop/People%20csv/data/in/csv/b0a0d126-ddc9-4e80-a5a0-c4b944c86df2.csv,/Users/wsong/Desktop/People csv/data/in/csv/,./,b0a0d126-ddc9-4e80-a5a0-c4b944c86df2.csv,staff,2016-08-09T17:07:25-0700,2016-08-09T17:07:25-0700,2016-08-09T17:07:25-0700,wsong,48909,rw-r--r--,372c4019-9ea1-4150-9dec-8476bf371448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98711fc5-7f5f-45d7-9ed3-c31b51e28c3b,12611,FORK,1.47079E+12,2016-08-10T00:07:26.598Z,-1,1.47079E+12,372c4019-9ea1-4150-9dec-8476bf371448,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",372c4019-9ea1-4150-9dec-8476bf371448,org.apache.nifi.flowfile.FlowFile,48909,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12611/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12611/content/input,nifi,NiFi Flow,,/Users/wsong/Desktop/People csv/data/in/csv/,./,b0a0d126-ddc9-4e80-a5a0-c4b944c86df2.csv,staff,2016-08-09T17:07:25-0700,2016-08-09T17:07:25-0700,2016-08-09T17:07:25-0700,wsong,48909,rw-r--r--,372c4019-9ea1-4150-9dec-8476bf371448,48909,original,372c4019-9ea1-4150-9dec-8476bf371448,4af9aace-8271-44ef-9fee-587ee4b2fdcb,1c6d322e-6e43-4f2c-bf24-cac238ac3c7c,14900484-22ca-49f9-9d43-b881777e28f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3661055-b717-4608-86a8-41f7276a1222,12612,ROUTE,1.47079E+12,2016-08-10T00:07:26.601Z,-1,1.47079E+12,372c4019-9ea1-4150-9dec-8476bf371448,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",4af9aace-8271-44ef-9fee-587ee4b2fdcb,org.apache.nifi.flowfile.FlowFile,165,/Users/wsong/Desktop/People csv/data/in/csv/,./,b0a0d126-ddc9-4e80-a5a0-c4b944c86df2.csv,staff,2016-08-09T17:07:25-0700,2016-08-09T17:07:25-0700,2016-08-09T17:07:25-0700,wsong,48909,rw-r--r--,4af9aace-8271-44ef-9fee-587ee4b2fdcb,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12612/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12612/content/input,nifi,NiFi Flow,,,,,,,,,,,,,,header line,,,,,4af9aace-8271-44ef-9fee-587ee4b2fdcb,#gender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c80da514-a827-4329-9253-d19a85f8bf90,12613,ROUTE,1.47079E+12,2016-08-10T00:07:26.601Z,-1,1.47079E+12,372c4019-9ea1-4150-9dec-8476bf371448,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",14900484-22ca-49f9-9d43-b881777e28f4,org.apache.nifi.flowfile.FlowFile,23193,/Users/wsong/Desktop/People csv/data/in/csv/,./,b0a0d126-ddc9-4e80-a5a0-c4b944c86df2.csv,staff,2016-08-09T17:07:25-0700,2016-08-09T17:07:25-0700,2016-08-09T17:07:25-0700,wsong,48909,rw-r--r--,14900484-22ca-49f9-9d43-b881777e28f4,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12613/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12613/content/input,nifi,NiFi Flow,,,,,,,,,,,,,,unmatched,,,,,14900484-22ca-49f9-9d43-b881777e28f4,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1d09e64-0b7d-4604-b76f-608278993e86,12614,ROUTE,1.47079E+12,2016-08-10T00:07:26.601Z,-1,1.47079E+12,1c6d322e-6e43-4f2c-bf24-cac238ac3c7c,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",1c6d322e-6e43-4f2c-bf24-cac238ac3c7c,org.apache.nifi.flowfile.FlowFile,25551,/Users/wsong/Desktop/People csv/data/in/csv/,./,b0a0d126-ddc9-4e80-a5a0-c4b944c86df2.csv,staff,2016-08-09T17:07:25-0700,2016-08-09T17:07:25-0700,2016-08-09T17:07:25-0700,wsong,48909,rw-r--r--,1c6d322e-6e43-4f2c-bf24-cac238ac3c7c,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12614/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12614/content/input,nifi,NiFi Flow,,,,,,,,,,,,,,unmatched,,,,,372c4019-9ea1-4150-9dec-8476bf371448,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86dbd0cd-4e4b-452f-9626-3c241ecd4fa3,12615,ROUTE,1.47079E+12,2016-08-10T00:07:26.601Z,-1,1.47079E+12,372c4019-9ea1-4150-9dec-8476bf371448,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",372c4019-9ea1-4150-9dec-8476bf371448,org.apache.nifi.flowfile.FlowFile,48909,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12615/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12615/content/input,nifi,NiFi Flow,,/Users/wsong/Desktop/People csv/data/in/csv/,./,b0a0d126-ddc9-4e80-a5a0-c4b944c86df2.csv,staff,2016-08-09T17:07:25-0700,2016-08-09T17:07:25-0700,2016-08-09T17:07:25-0700,wsong,48909,rw-r--r--,372c4019-9ea1-4150-9dec-8476bf371448,48909,original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86c4702f-3b72-4ad5-be9a-02b298fa420c,12616,DROP,1.47079E+12,2016-08-10T00:07:26.602Z,-1,1.47079E+12,372c4019-9ea1-4150-9dec-8476bf371448,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",372c4019-9ea1-4150-9dec-8476bf371448,org.apache.nifi.flowfile.FlowFile,48909,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12616/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12616/content/input,nifi,NiFi Flow,Auto-Terminated by original Relationship,/Users/wsong/Desktop/People csv/data/in/csv/,./,b0a0d126-ddc9-4e80-a5a0-c4b944c86df2.csv,staff,2016-08-09T17:07:25-0700,2016-08-09T17:07:25-0700,2016-08-09T17:07:25-0700,wsong,48909,rw-r--r--,372c4019-9ea1-4150-9dec-8476bf371448,48909,original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bb1cf32-4497-4346-b01b-7e0e30efbd3b,12617,DROP,1.47079E+12,2016-08-10T00:07:26.602Z,-1,1.47079E+12,372c4019-9ea1-4150-9dec-8476bf371448,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",4af9aace-8271-44ef-9fee-587ee4b2fdcb,org.apache.nifi.flowfile.FlowFile,165,/Users/wsong/Desktop/People csv/data/in/csv/,./,b0a0d126-ddc9-4e80-a5a0-c4b944c86df2.csv,staff,2016-08-09T17:07:25-0700,2016-08-09T17:07:25-0700,2016-08-09T17:07:25-0700,wsong,48909,rw-r--r--,4af9aace-8271-44ef-9fee-587ee4b2fdcb,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12617/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12617/content/input,nifi,NiFi Flow,Auto-Terminated by header line Relationship,,,,,,,,,,,,,header line,,,,,4af9aace-8271-44ef-9fee-587ee4b2fdcb,#gender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0bc3b00-6671-4e33-8757-6542e0b2e6b3,12618,RECEIVE,1.47079E+12,2016-08-10T00:07:29.089Z,2855,1.47079E+12,59075c2f-7aba-405e-835f-d88b2f72c1c6,7074ebf4-2368-484a-b729-78b8877f496d,InvokeHTTP,Fetch CSV Data,59075c2f-7aba-405e-835f-d88b2f72c1c6,org.apache.nifi.flowfile.FlowFile,48917,,./,1.31719E+15,,,,,,,,59075c2f-7aba-405e-835f-d88b2f72c1c6,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12618/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12618/content/input,nifi,NiFi Flow,,,,,,,,,,,,,,,,,,,,,chunked,6d95aece-2d72-42b5-877e-74178414589c,nginx,200,keep-alive,application/json; charset=utf-8,"Wed, 10 Aug 2016 00:07:28 GMT",http://api.randomuser.me/0.6/?format=csv&nat=us&results=100,*,1.47079E+12,1.47079E+12,OK,application/json; charset=utf-8,http://api.randomuser.me/0.6/?format=csv&nat=us&results=100,,,,,,,,,,,,,,,
59b9ebbb-0450-4cc6-822b-d86e7e4fb161,12619,CONTENT_MODIFIED,1.47079E+12,2016-08-10T00:07:29.093Z,0,1.47079E+12,59075c2f-7aba-405e-835f-d88b2f72c1c6,277173b9-7da8-46b0-a8a4-fb19542d43b7,ReplaceText,Ensure Header Line,59075c2f-7aba-405e-835f-d88b2f72c1c6,org.apache.nifi.flowfile.FlowFile,48918,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12619/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12619/content/input,nifi,NiFi Flow,,,./,1.31719E+15,,,,,,,,59075c2f-7aba-405e-835f-d88b2f72c1c6,48917,,,,,,,,,,,,,,,,,,,,,,chunked,6d95aece-2d72-42b5-877e-74178414589c,nginx,200,keep-alive,application/json; charset=utf-8,"Wed, 10 Aug 2016 00:07:28 GMT",http://api.randomuser.me/0.6/?format=csv&nat=us&results=100,*,1.47079E+12,1.47079E+12,OK,application/json; charset=utf-8,,
a3c8d91d-0d0b-4683-a321-677aefe1032e,12620,ATTRIBUTES_MODIFIED,1.47079E+12,2016-08-10T00:07:29.103Z,-1,1.47079E+12,59075c2f-7aba-405e-835f-d88b2f72c1c6,f58c6fe9-c100-4a3c-bded-7bb83ad685a7,UpdateAttribute,Assign Unique Filename,59075c2f-7aba-405e-835f-d88b2f72c1c6,org.apache.nifi.flowfile.FlowFile,48918,,,59075c2f-7aba-405e-835f-d88b2f72c1c6.csv,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12620/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12620/content/input,nifi,NiFi Flow,,,./,1.31719E+15,,,,,,,,59075c2f-7aba-405e-835f-d88b2f72c1c6,48918,,,,,,,,,,,,,,,,,,,,,,chunked,6d95aece-2d72-42b5-877e-74178414589c,nginx,200,keep-alive,application/json; charset=utf-8,"Wed, 10 Aug 2016 00:07:28 GMT",http://api.randomuser.me/0.6/?format=csv&nat=us&results=100,*,1.47079E+12,1.47079E+12,OK,application/json; charset=utf-8,,
1f76b824-52ec-4bc6-ad94-eb6e802f51d4,12621,SEND,1.47079E+12,2016-08-10T00:07:29.115Z,2,1.47079E+12,59075c2f-7aba-405e-835f-d88b2f72c1c6,ef943de0-2eb4-43e0-a5cf-2a6863cc78eb,PutFile,PutFile,59075c2f-7aba-405e-835f-d88b2f72c1c6,org.apache.nifi.flowfile.FlowFile,48918,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12621/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12621/content/input,nifi,NiFi Flow,,,./,59075c2f-7aba-405e-835f-d88b2f72c1c6.csv,,,,,,,,59075c2f-7aba-405e-835f-d88b2f72c1c6,48918,,,,,,,,,,,,,,,,,,,,,file:/Users/wsong/Desktop/People%20csv/data/in/csv/59075c2f-7aba-405e-835f-d88b2f72c1c6.csv,chunked,6d95aece-2d72-42b5-877e-74178414589c,nginx,200,keep-alive,application/json; charset=utf-8,"Wed, 10 Aug 2016 00:07:28 GMT",http://api.randomuser.me/0.6/?format=csv&nat=us&results=100,*,1.47079E+12,1.47079E+12,OK,application/json; charset=utf-8,,
5cac0dce-7809-456b-ac49-4c3096197740,12622,DROP,1.47079E+12,2016-08-10T00:07:29.115Z,-1,1.47079E+12,59075c2f-7aba-405e-835f-d88b2f72c1c6,ef943de0-2eb4-43e0-a5cf-2a6863cc78eb,PutFile,PutFile,59075c2f-7aba-405e-835f-d88b2f72c1c6,org.apache.nifi.flowfile.FlowFile,48918,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12622/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12622/content/input,nifi,NiFi Flow,Auto-Terminated by success Relationship,,./,59075c2f-7aba-405e-835f-d88b2f72c1c6.csv,,,,,,,,59075c2f-7aba-405e-835f-d88b2f72c1c6,48918,,,,,,,,,,,,,,,,,,,,,,chunked,6d95aece-2d72-42b5-877e-74178414589c,nginx,200,keep-alive,application/json; charset=utf-8,"Wed, 10 Aug 2016 00:07:28 GMT",http://api.randomuser.me/0.6/?format=csv&nat=us&results=100,*,1.47079E+12,1.47079E+12,OK,application/json; charset=utf-8,,
011b19e4-2a79-4b88-94bc-36e7dcc44825,12623,CREATE,1.47079E+12,2016-08-10T00:07:30.586Z,-1,1.47079E+12,bc32c6b4-7bc6-4a07-bab2-f16128730c5b,c8f8b9a0-c8a1-4f9c-9f0d-9b2b809454d8,ListFile,ListFile,bc32c6b4-7bc6-4a07-bab2-f16128730c5b,org.apache.nifi.flowfile.FlowFile,0,/Users/wsong/Desktop/People csv/data/in/csv/,./,59075c2f-7aba-405e-835f-d88b2f72c1c6.csv,staff,2016-08-09T17:07:29-0700,2016-08-09T17:07:29-0700,2016-08-09T17:07:29-0700,wsong,48918,rw-r--r--,bc32c6b4-7bc6-4a07-bab2-f16128730c5b,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12623/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12623/content/input,nifi,NiFi Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48c2da71-9892-426e-8fa6-1daba147c392,12624,CONTENT_MODIFIED,1.47079E+12,2016-08-10T00:07:30.602Z,0,1.47079E+12,bc32c6b4-7bc6-4a07-bab2-f16128730c5b,e73b710c-59e2-4e78-9586-ade150d14a82,FetchFile,FetchFile,bc32c6b4-7bc6-4a07-bab2-f16128730c5b,org.apache.nifi.flowfile.FlowFile,48918,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12624/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12624/content/input,nifi,NiFi Flow,Replaced content of FlowFile with contents of file:/Users/wsong/Desktop/People%20csv/data/in/csv/59075c2f-7aba-405e-835f-d88b2f72c1c6.csv,/Users/wsong/Desktop/People csv/data/in/csv/,./,59075c2f-7aba-405e-835f-d88b2f72c1c6.csv,staff,2016-08-09T17:07:29-0700,2016-08-09T17:07:29-0700,2016-08-09T17:07:29-0700,wsong,48918,rw-r--r--,bc32c6b4-7bc6-4a07-bab2-f16128730c5b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ea68ce7-46ba-4b24-844a-03389d47f6a5,12625,FORK,1.47079E+12,2016-08-10T00:07:30.613Z,-1,1.47079E+12,bc32c6b4-7bc6-4a07-bab2-f16128730c5b,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",bc32c6b4-7bc6-4a07-bab2-f16128730c5b,org.apache.nifi.flowfile.FlowFile,48918,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12625/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12625/content/input,nifi,NiFi Flow,,/Users/wsong/Desktop/People csv/data/in/csv/,./,59075c2f-7aba-405e-835f-d88b2f72c1c6.csv,staff,2016-08-09T17:07:29-0700,2016-08-09T17:07:29-0700,2016-08-09T17:07:29-0700,wsong,48918,rw-r--r--,bc32c6b4-7bc6-4a07-bab2-f16128730c5b,48918,original,bc32c6b4-7bc6-4a07-bab2-f16128730c5b,72699ae0-109f-4df7-a474-524f4852a476,9f345c7b-c538-48e1-af1c-d45a29d536d0,113b8f94-50e2-4336-874c-c7ece99c10b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcb2f325-a073-481b-8a5a-7085c34c5e62,12626,ROUTE,1.47079E+12,2016-08-10T00:07:30.614Z,-1,1.47079E+12,bc32c6b4-7bc6-4a07-bab2-f16128730c5b,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",72699ae0-109f-4df7-a474-524f4852a476,org.apache.nifi.flowfile.FlowFile,165,/Users/wsong/Desktop/People csv/data/in/csv/,./,59075c2f-7aba-405e-835f-d88b2f72c1c6.csv,staff,2016-08-09T17:07:29-0700,2016-08-09T17:07:29-0700,2016-08-09T17:07:29-0700,wsong,48918,rw-r--r--,72699ae0-109f-4df7-a474-524f4852a476,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12626/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12626/content/input,nifi,NiFi Flow,,,,,,,,,,,,,,header line,,,,,72699ae0-109f-4df7-a474-524f4852a476,#gender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1113bc4a-b76b-43d3-a24e-71eea19725a7,12627,ROUTE,1.47079E+12,2016-08-10T00:07:30.614Z,-1,1.47079E+12,9f345c7b-c538-48e1-af1c-d45a29d536d0,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",9f345c7b-c538-48e1-af1c-d45a29d536d0,org.apache.nifi.flowfile.FlowFile,26569,/Users/wsong/Desktop/People csv/data/in/csv/,./,59075c2f-7aba-405e-835f-d88b2f72c1c6.csv,staff,2016-08-09T17:07:29-0700,2016-08-09T17:07:29-0700,2016-08-09T17:07:29-0700,wsong,48918,rw-r--r--,9f345c7b-c538-48e1-af1c-d45a29d536d0,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12627/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12627/content/input,nifi,NiFi Flow,,,,,,,,,,,,,,unmatched,,,,,bc32c6b4-7bc6-4a07-bab2-f16128730c5b,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0eb5265f-ed30-47a6-bf96-a5f0723c6c2d,12628,ROUTE,1.47079E+12,2016-08-10T00:07:30.614Z,-1,1.47079E+12,bc32c6b4-7bc6-4a07-bab2-f16128730c5b,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",113b8f94-50e2-4336-874c-c7ece99c10b7,org.apache.nifi.flowfile.FlowFile,22184,/Users/wsong/Desktop/People csv/data/in/csv/,./,59075c2f-7aba-405e-835f-d88b2f72c1c6.csv,staff,2016-08-09T17:07:29-0700,2016-08-09T17:07:29-0700,2016-08-09T17:07:29-0700,wsong,48918,rw-r--r--,113b8f94-50e2-4336-874c-c7ece99c10b7,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12628/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12628/content/input,nifi,NiFi Flow,,,,,,,,,,,,,,unmatched,,,,,113b8f94-50e2-4336-874c-c7ece99c10b7,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d21ba0f5-95c5-4406-9a24-2bbf8e3b2939,12629,ROUTE,1.47079E+12,2016-08-10T00:07:30.614Z,-1,1.47079E+12,bc32c6b4-7bc6-4a07-bab2-f16128730c5b,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",bc32c6b4-7bc6-4a07-bab2-f16128730c5b,org.apache.nifi.flowfile.FlowFile,48918,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12629/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12629/content/input,nifi,NiFi Flow,,/Users/wsong/Desktop/People csv/data/in/csv/,./,59075c2f-7aba-405e-835f-d88b2f72c1c6.csv,staff,2016-08-09T17:07:29-0700,2016-08-09T17:07:29-0700,2016-08-09T17:07:29-0700,wsong,48918,rw-r--r--,bc32c6b4-7bc6-4a07-bab2-f16128730c5b,48918,original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5daeda5f-33d5-4c9e-b30c-d0ca9c03234a,12630,DROP,1.47079E+12,2016-08-10T00:07:30.614Z,-1,1.47079E+12,bc32c6b4-7bc6-4a07-bab2-f16128730c5b,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",bc32c6b4-7bc6-4a07-bab2-f16128730c5b,org.apache.nifi.flowfile.FlowFile,48918,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12630/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12630/content/input,nifi,NiFi Flow,Auto-Terminated by original Relationship,/Users/wsong/Desktop/People csv/data/in/csv/,./,59075c2f-7aba-405e-835f-d88b2f72c1c6.csv,staff,2016-08-09T17:07:29-0700,2016-08-09T17:07:29-0700,2016-08-09T17:07:29-0700,wsong,48918,rw-r--r--,bc32c6b4-7bc6-4a07-bab2-f16128730c5b,48918,original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aad8aee1-6c5f-4cda-bb2f-36ce1dd7250c,12631,DROP,1.47079E+12,2016-08-10T00:07:30.614Z,-1,1.47079E+12,bc32c6b4-7bc6-4a07-bab2-f16128730c5b,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",72699ae0-109f-4df7-a474-524f4852a476,org.apache.nifi.flowfile.FlowFile,165,/Users/wsong/Desktop/People csv/data/in/csv/,./,59075c2f-7aba-405e-835f-d88b2f72c1c6.csv,staff,2016-08-09T17:07:29-0700,2016-08-09T17:07:29-0700,2016-08-09T17:07:29-0700,wsong,48918,rw-r--r--,72699ae0-109f-4df7-a474-524f4852a476,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12631/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12631/content/input,nifi,NiFi Flow,Auto-Terminated by header line Relationship,,,,,,,,,,,,,header line,,,,,72699ae0-109f-4df7-a474-524f4852a476,#gender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7597942d-7716-4612-8edc-50e69ef06c26,12632,RECEIVE,1.47079E+12,2016-08-10T00:07:31.525Z,0,1.47079E+12,64f5ffbf-975a-4d53-922c-eb0cdfe88d33,672d4f3e-943d-4af0-9745-6f2c4b744e82,Input Port,ProvenanceData,64f5ffbf-975a-4d53-922c-eb0cdfe88d33,org.apache.nifi.flowfile.FlowFile,195228,,./,1.3172E+15,,,,,,,,64f5ffbf-975a-4d53-922c-eb0cdfe88d33,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12632/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12632/content/input,nifi,NiFi Flow,"Remote Host=192.168.0.109, Remote DN=none",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nifi://hw-14109fdb24ff.local:8999/null,,,,,,,,,,,,,,8489eff0-52a3-4caf-90bc-7e8235fc6881,
3676cde8-ae1b-4148-9566-ed4beea05625,12633,SEND,1.47079E+12,2016-08-10T00:07:31.551Z,6,1.47079E+12,64f5ffbf-975a-4d53-922c-eb0cdfe88d33,5a1b39dc-4f5b-4ffa-9727-82dce9d9d400,PutFile,PutProvenance,64f5ffbf-975a-4d53-922c-eb0cdfe88d33,org.apache.nifi.flowfile.FlowFile,195228,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12633/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12633/content/input,nifi,NiFi Flow,,,./,1.3172E+15,,,,,,,,64f5ffbf-975a-4d53-922c-eb0cdfe88d33,195228,,,,,,,,,,,,,,,,,,,,,file:/Users/wsong/Desktop/nifi/provenance-data/working-with-csv-sample2/1317195333555256,,,,,,,,,,,,,,,8489eff0-52a3-4caf-90bc-7e8235fc6881
